x_m,y_m,z_m,U,V,W
0.0578379662,0.0,0.1143404348,0.157201208,-0.208782987,-0.05009534
0.0578379662,0.0,0.1159050515,0.110981589,-0.159733273,-0.064767103
0.0578379662,0.0,0.1174696683,0.078375959,-0.135778685,-0.075299091
0.0578379662,0.0,0.119034285,0.055047776,-0.122229619,-0.083979949
0.0578379662,0.0,0.1205989018,0.038446014,-0.117616859,-0.090685566
0.0578379662,0.0,0.1221635185,0.024308114,-0.114040987,-0.095334065
0.0578379662,0.0,0.1237281353,0.014346469,-0.116701654,-0.098825172
0.0578379662,0.0,0.125292752,0.006555118,-0.121578381,-0.100588137
0.0578379662,0.0,0.1268573688,-0.00044612,-0.122079671,-0.10036437
0.0578379662,0.0,0.1284219856,-0.00580712,-0.126967675,-0.099823948
0.0578379662,0.0,0.1299866023,-0.011472199,-0.129106949,-0.101228366
0.0578379662,0.0,0.1315512191,-0.016340564,-0.130294567,-0.099767749
0.0578379662,0.0,0.1331158358,-0.020308135,-0.134190012,-0.096449691
0.0578379662,0.0,0.1346804526,-0.025209133,-0.132129002,-0.093574968
0.0578379662,0.0,0.1362450693,-0.028519753,-0.134747856,-0.09198945
0.0578379662,0.0,0.1378096861,-0.029780995,-0.142531375,-0.0897729
0.0578379662,0.0,0.1393743028,-0.032498448,-0.14439973,-0.086847246
0.0578379662,0.0,0.1409389196,-0.035365895,-0.144144645,-0.082721493
0.0578379662,0.0,0.1425035363,-0.037681492,-0.143220456,-0.078721781
0.0578379662,0.0,0.1440681531,-0.038942349,-0.143717103,-0.074993659
0.0578379662,0.0,0.1456327699,-0.040597297,-0.142844906,-0.070026545
0.0578379662,0.0,0.1471973866,-0.043117562,-0.136984486,-0.065731602
0.0578379662,0.0,0.1487620034,-0.04504337,-0.133198489,-0.062643745
0.0578379662,0.0,0.1503266201,-0.045238535,-0.13687949,-0.058691275
0.0578379662,0.0,0.1518912369,-0.045663613,-0.13826488,-0.05493072
0.0578379662,0.0,0.1534558536,-0.047118564,-0.132663453,-0.051442523
0.0578379662,0.0,0.1550204704,-0.047535195,-0.131571379,-0.048323446
0.0578379662,0.0,0.1565850871,-0.047652409,-0.130428002,-0.045204623
0.0578379662,0.0,0.1581497039,-0.048119593,-0.125622888,-0.041880191
0.0578379662,0.0,0.1597143206,-0.049170894,-0.119486377,-0.039302386
0.0578379662,0.0,0.1612789374,-0.048893304,-0.118241714,-0.035867857
0.0578379662,0.0,0.1628435542,-0.046915988,-0.119601503,-0.032242103
0.0578379662,0.0,0.1644081709,-0.046020325,-0.115923048,-0.030421578
0.0578379662,0.0,0.1659727877,-0.045680834,-0.112398028,-0.028698801
0.0578379662,0.0,0.1675374044,-0.045183594,-0.111271006,-0.02571287
0.0578379662,0.0,0.1691020212,-0.043764897,-0.110589289,-0.022643215
0.0578379662,0.0,0.1706666379,-0.042790607,-0.104295625,-0.021776605
0.0578379662,0.0,0.1722312547,-0.041665289,-0.099062282,-0.019764038
0.0578379662,0.0,0.1737958714,-0.041838342,-0.088341949,-0.018424223
0.0578379662,0.0,0.1753604882,-0.041679224,-0.083566429,-0.017106423
0.0578379662,0.0,0.1769251049,-0.041277923,-0.075083367,-0.017601643
0.0578379662,0.0,0.1784897217,-0.039972197,-0.073316606,-0.014903654
0.0578379662,0.0,0.1800543385,-0.038798649,-0.072491655,-0.011984975
0.0578379662,0.0,0.1816189552,-0.037784167,-0.068693399,-0.010164774
0.0578379662,0.0,0.183183572,-0.036167998,-0.065409756,-0.010130789
0.0578379662,0.0,0.1847481887,-0.03608716,-0.060221187,-0.009855032
0.0578379662,0.0,0.1863128055,-0.036817255,-0.053646201,-0.008056486
0.0578379662,0.0,0.1878774222,-0.038075648,-0.043516051,-0.007721116
0.0578379662,0.0,0.189442039,-0.041570425,-0.026934607,-0.007194753
0.0578379662,0.0,0.1910066557,-0.042439225,-0.019711309,-0.002030476
0.0578379662,0.0,0.1925712725,-0.039830474,-0.024757733,-0.000319947
0.0578379662,0.0,0.1941358892,-0.037981804,-0.021444179,-0.005005571
0.0578379662,0.0,0.195700506,-0.035975929,-0.026703969,-0.001795289
0.0578379662,0.0,0.1972651228,-0.035115978,-0.026838934,6.32e-05
0.0578379662,0.0,0.1988297395,-0.03441401,-0.021546479,-0.000592431
0.0578379662,0.0,0.2003943563,-0.031650862,-0.028081798,0.001006414
0.0593976771,0.0,0.0251572798,-0.036915354,0.017982701,0.013555246
0.0593976771,0.0,0.0267218965,-0.036960611,0.011206233,0.01493051
0.0593976771,0.0,0.0282865133,-0.037336157,0.002678954,0.017965213
0.0593976771,0.0,0.02985113,-0.038532368,-0.006644811,0.021123325
0.0593976771,0.0,0.0314157468,-0.039269719,-0.015122128,0.022748082
0.0593976771,0.0,0.0329803635,-0.040706753,-0.020742984,0.024880501
0.0593976771,0.0,0.0345449803,-0.041736411,-0.029107666,0.028525147
0.0593976771,0.0,0.036109597,-0.041719,-0.040151039,0.032118392
0.0593976771,0.0,0.0376742138,-0.041816312,-0.052854229,0.03463444
0.0593976771,0.0,0.0392388306,-0.041716153,-0.067413938,0.037006201
0.0593976771,0.0,0.0408034473,-0.042535584,-0.070131026,0.041051601
0.0593976771,0.0,0.0423680641,-0.042384138,-0.080698634,0.0442349
0.0593976771,0.0,0.0439326808,-0.041871669,-0.089209702,0.045619337
0.0593976771,0.0,0.0454972976,-0.041894323,-0.102705061,0.050041605
0.0593976771,0.0,0.0470619143,-0.04267949,-0.116041709,0.05665076
0.0593976771,0.0,0.0486265311,-0.042643233,-0.128840736,0.060857553
0.0593976771,0.0,0.0501911478,-0.042029478,-0.140985456,0.063650089
0.0593976771,0.0,0.0517557646,-0.041095407,-0.149360494,0.066892386
0.0593976771,0.0,0.0533203813,-0.039028778,-0.159684683,0.070890493
0.0593976771,0.0,0.0548849981,-0.036444813,-0.174077096,0.074974156
0.0593976771,0.0,0.0564496149,-0.0346279,-0.184146389,0.078202625
0.0593976771,0.0,0.0580142316,-0.033825666,-0.190339257,0.081130652
0.0593976771,0.0,0.0595788484,-0.032677716,-0.195292491,0.084843629
0.0593976771,0.0,0.0611434651,-0.029319197,-0.206800114,0.087999663
0.0593976771,0.0,0.0627080819,-0.025945163,-0.216883326,0.091362776
0.0593976771,0.0,0.0642726986,-0.023274517,-0.224007406,0.09442525
0.0593976771,0.0,0.0658373154,-0.020855315,-0.227054435,0.096468244
0.0593976771,0.0,0.0674019321,-0.018631464,-0.224201991,0.099549004
0.0593976771,0.0,0.0689665489,-0.014887409,-0.229916828,0.101066958
0.0593976771,0.0,0.0705311656,-0.012231158,-0.225612103,0.101988039
0.0593976771,0.0,0.0720957824,-0.011518753,-0.208477428,0.103683495
0.0593976771,0.0,0.0736603992,-0.008727771,-0.196932239,0.105280845
0.0593976771,0.0,0.0752250159,-0.003101268,-0.195904494,0.106440688
0.0593976771,0.0,0.0767896327,0.001526748,-0.192269916,0.107239675
0.0593976771,0.0,0.0783542494,0.005462792,-0.181986109,0.106526497
0.0593976771,0.0,0.0799188662,0.01085047,-0.169228461,0.105183561
0.0593976771,0.0,0.0814834829,0.017080702,-0.159973949,0.104019937
0.0593976771,0.0,0.0830480997,0.0244453,-0.149584103,0.102401495
0.0593976771,0.0,0.0846127164,0.034489316,-0.140097757,0.099134377
0.0593976771,0.0,0.0861773332,0.046765533,-0.133627501,0.095103243
0.0593976771,0.0,0.0877419499,0.063616173,-0.129132177,0.089208966
0.0593976771,0.0,0.0893065667,0.087650496,-0.123451624,0.082204038
0.0593976771,0.0,0.0908711835,0.122812399,-0.145034447,0.074709897
0.0593976771,0.0,0.0924358002,0.172497169,-0.200350215,0.066896515
0.0593976771,0.0,0.094000417,0.238034266,-0.277108705,0.059482895
0.0593976771,0.0,0.0955650337,0.309416171,-0.301818901,0.05075413
0.0593976771,0.0,0.0971296505,0.373760312,-0.262741552,0.0406223
0.0593976771,0.0,0.0986942672,0.435334147,-0.24470208,0.032008948
0.0593976771,0.0,0.100258884,0.495807035,-0.281294121,0.026704067
0.0593976771,0.0,0.1018235007,0.537387867,-0.313793704,0.022620203
0.0593976771,0.0,0.1033881175,0.550577597,-0.327450961,0.01883506
0.0593976771,0.0,0.1049527342,0.531207099,-0.305157016,0.014142326
0.0593976771,0.0,0.106517351,0.483744857,-0.258079023,0.007521297
0.0593976771,0.0,0.1080819677,0.422353269,-0.217011051,-0.001797182
0.0593976771,0.0,0.1096465845,0.359642581,-0.259208726,-0.009479575
0.0593976771,0.0,0.1112112013,0.293906076,-0.304244357,-0.017241694
0.0593976771,0.0,0.112775818,0.225816209,-0.279199119,-0.029489245
0.0593976771,0.0,0.1143404348,0.165636511,-0.212433936,-0.044643785
0.0593976771,0.0,0.1159050515,0.118251204,-0.160041489,-0.059155378
0.0593976771,0.0,0.1174696683,0.084504229,-0.135044842,-0.069708554
0.0593976771,0.0,0.119034285,0.060543655,-0.123276803,-0.078338836
0.0593976771,0.0,0.1205989018,0.041900575,-0.115502047,-0.085073755
0.0593976771,0.0,0.1221635185,0.026375234,-0.110914706,-0.089486394
0.0593976771,0.0,0.1237281353,0.01546001,-0.114621664,-0.092554104
0.0593976771,0.0,0.125292752,0.007436768,-0.120096189,-0.094087353
0.0593976771,0.0,0.1268573688,0.000461615,-0.122510763,-0.093925463
0.0593976771,0.0,0.1284219856,-0.005154421,-0.125770629,-0.094036438
0.0593976771,0.0,0.1299866023,-0.010978756,-0.128808144,-0.095544807
0.0593976771,0.0,0.1315512191,-0.016974969,-0.129698484,-0.093673035
0.0593976771,0.0,0.1331158358,-0.021981874,-0.129062312,-0.091755591
0.0593976771,0.0,0.1346804526,-0.026388755,-0.129141944,-0.089686965
0.0593976771,0.0,0.1362450693,-0.029105869,-0.135432476,-0.087037765
0.0593976771,0.0,0.1378096861,-0.030283848,-0.144966701,-0.084818827
0.0593976771,0.0,0.1393743028,-0.032704279,-0.14783055,-0.081640752
0.0593976771,0.0,0.1409389196,-0.035746993,-0.145868509,-0.077312451
0.0593976771,0.0,0.1425035363,-0.038959815,-0.141748798,-0.073221291
0.0593976771,0.0,0.1440681531,-0.041454464,-0.140253352,-0.070224917
0.0593976771,0.0,0.1456327699,-0.042740762,-0.142170472,-0.065566462
0.0593976771,0.0,0.1471973866,-0.043677728,-0.140498077,-0.060438454
0.0593976771,0.0,0.1487620034,-0.044705959,-0.138210927,-0.056847705
0.0593976771,0.0,0.1503266201,-0.045334693,-0.141721893,-0.052969434
0.0593976771,0.0,0.1518912369,-0.04705828,-0.138158714,-0.049955804
0.0593976771,0.0,0.1534558536,-0.04832103,-0.135211825,-0.045800121
0.0593976771,0.0,0.1550204704,-0.048240631,-0.135150897,-0.042143462
0.0593976771,0.0,0.1565850871,-0.04858459,-0.131505998,-0.039682488
0.0593976771,0.0,0.1581497039,-0.04900102,-0.125176793,-0.037975892
0.0593976771,0.0,0.1597143206,-0.049088193,-0.120324235,-0.035795865
0.0593976771,0.0,0.1612789374,-0.048637028,-0.118910042,-0.031625845
0.0593976771,0.0,0.1628435542,-0.047306695,-0.118607109,-0.02825246
0.0593976771,0.0,0.1644081709,-0.046639999,-0.11564271,-0.027033217
0.0593976771,0.0,0.1659727877,-0.045821518,-0.115112119,-0.02482657
0.0593976771,0.0,0.1675374044,-0.04571916,-0.111527017,-0.022401127
0.0593976771,0.0,0.1691020212,-0.045235823,-0.106943029,-0.02032291
0.0593976771,0.0,0.1706666379,-0.043529488,-0.104530575,-0.019203043
0.0593976771,0.0,0.1722312547,-0.041997547,-0.096750164,-0.017158029
0.0593976771,0.0,0.1737958714,-0.04131885,-0.089606052,-0.015641994
0.0593976771,0.0,0.1753604882,-0.040988447,-0.089610797,-0.01325927
0.0593976771,0.0,0.1769251049,-0.041277951,-0.078885505,-0.013271587
0.0593976771,0.0,0.1784897217,-0.040076081,-0.072743087,-0.011738598
0.0593976771,0.0,0.1800543385,-0.038058719,-0.071475552,-0.009729301
0.0593976771,0.0,0.1816189552,-0.036231465,-0.070220433,-0.008122054
0.0593976771,0.0,0.183183572,-0.036289539,-0.062135689,-0.008689077
0.0593976771,0.0,0.1847481887,-0.036629539,-0.054977583,-0.008213182
0.0593976771,0.0,0.1863128055,-0.03722924,-0.04888903,-0.006167378
0.0593976771,0.0,0.1878774222,-0.042006646,-0.028178182,-0.007743369
0.0593976771,0.0,0.189442039,-0.049952569,0.001624045,-0.007958572
0.0593976771,0.0,0.1910066557,-0.046589566,-0.004333357,-0.00048016
0.0593976771,0.0,0.1925712725,-0.03398009,-0.044377402,0.006931164
0.0593976771,0.0,0.1941358892,-0.028950818,-0.049370176,0.003433111
0.0593976771,0.0,0.195700506,-0.030093367,-0.040737454,0.003779024
0.0593976771,0.0,0.1972651228,-0.032352625,-0.030692563,0.002649803
0.0593976771,0.0,0.1988297395,-0.033285323,-0.021423606,0.000326557
0.0593976771,0.0,0.2003943563,-0.032392409,-0.017463006,0.000450394
0.0609573879,0.0,0.0251572798,-0.038105357,0.022226485,0.011709475
0.0609573879,0.0,0.0267218965,-0.038140329,0.015346393,0.0134619
0.0609573879,0.0,0.0282865133,-0.039010063,0.00841917,0.015741328
0.0609573879,0.0,0.02985113,-0.040849073,0.001105009,0.018863092
0.0609573879,0.0,0.0314157468,-0.041625611,-0.007286713,0.020980831
0.0609573879,0.0,0.0329803635,-0.041952385,-0.01577808,0.022398935
0.0609573879,0.0,0.0345449803,-0.042295059,-0.028125965,0.024733048
0.0609573879,0.0,0.036109597,-0.042632291,-0.041506796,0.027575243
0.0609573879,0.0,0.0376742138,-0.043230415,-0.048904661,0.030605017
0.0609573879,0.0,0.0392388306,-0.041949368,-0.064650304,0.034478992
0.0609573879,0.0,0.0408034473,-0.038645731,-0.080877726,0.037641075
0.0609573879,0.0,0.0423680641,-0.035476023,-0.09591494,0.03685721
0.0609573879,0.0,0.0439326808,-0.034359891,-0.111617864,0.035099892
0.0609573879,0.0,0.0454972976,-0.036078599,-0.120361485,0.039809758
0.0609573879,0.0,0.0470619143,-0.038415992,-0.132771073,0.048786229
0.0609573879,0.0,0.0486265311,-0.039826465,-0.142070839,0.055450259
0.0609573879,0.0,0.0501911478,-0.04008,-0.149168425,0.059512299
0.0609573879,0.0,0.0517557646,-0.039723573,-0.157523075,0.06309211
0.0609573879,0.0,0.0533203813,-0.038873215,-0.16638353,0.066548605
0.0609573879,0.0,0.0548849981,-0.037802942,-0.17348409,0.069979069
0.0609573879,0.0,0.0564496149,-0.036406001,-0.182931747,0.072981936
0.0609573879,0.0,0.0580142316,-0.034884907,-0.197145836,0.075883746
0.0609573879,0.0,0.0595788484,-0.032878797,-0.208097576,0.079958591
0.0609573879,0.0,0.0611434651,-0.029929634,-0.214813949,0.083055942
0.0609573879,0.0,0.0627080819,-0.027599443,-0.21760904,0.08595617
0.0609573879,0.0,0.0642726986,-0.025317218,-0.223517703,0.089064886
0.0609573879,0.0,0.0658373154,-0.022834873,-0.225144053,0.091930855
0.0609573879,0.0,0.0674019321,-0.019400639,-0.225593486,0.094417429
0.0609573879,0.0,0.0689665489,-0.01533341,-0.232136913,0.096344996
0.0609573879,0.0,0.0705311656,-0.013490175,-0.223118632,0.097936667
0.0609573879,0.0,0.0720957824,-0.012487226,-0.208077156,0.099522051
0.0609573879,0.0,0.0736603992,-0.008741285,-0.200267269,0.100607292
0.0609573879,0.0,0.0752250159,-0.002895165,-0.197823734,0.101208215
0.0609573879,0.0,0.0767896327,0.001442102,-0.19122762,0.102004007
0.0609573879,0.0,0.0783542494,0.00539548,-0.180927189,0.10161381
0.0609573879,0.0,0.0799188662,0.011416956,-0.171215098,0.100426334
0.0609573879,0.0,0.0814834829,0.018344971,-0.162848917,0.098973159
0.0609573879,0.0,0.0830480997,0.026404395,-0.152653925,0.097409769
0.0609573879,0.0,0.0846127164,0.037154361,-0.141035565,0.094243518
0.0609573879,0.0,0.0861773332,0.050546418,-0.132736418,0.090105665
0.0609573879,0.0,0.0877419499,0.069315826,-0.132210342,0.084733738
0.0609573879,0.0,0.0893065667,0.094680534,-0.127583608,0.077661697
0.0609573879,0.0,0.0908711835,0.130831169,-0.15237051,0.069914194
0.0609573879,0.0,0.0924358002,0.179758591,-0.203679519,0.061846909
0.0609573879,0.0,0.094000417,0.245738098,-0.28165988,0.055047562
0.0609573879,0.0,0.0955650337,0.314683617,-0.300803304,0.046986707
0.0609573879,0.0,0.0971296505,0.376516255,-0.260112875,0.037103619
0.0609573879,0.0,0.0986942672,0.434210676,-0.23796864,0.028782283
0.0609573879,0.0,0.100258884,0.489691498,-0.265681308,0.024194
0.0609573879,0.0,0.1018235007,0.529028994,-0.29752558,0.021265546
0.0609573879,0.0,0.1033881175,0.541795516,-0.309049748,0.017491902
0.0609573879,0.0,0.1049527342,0.523418377,-0.287103214,0.013182144
0.0609573879,0.0,0.106517351,0.478908687,-0.244708502,0.007884896
0.0609573879,0.0,0.1080819677,0.421570946,-0.202901799,-0.000562714
0.0609573879,0.0,0.1096465845,0.364061808,-0.24828125,-0.006940263
0.0609573879,0.0,0.1112112013,0.302267575,-0.303682748,-0.01313473
0.0609573879,0.0,0.112775818,0.235541333,-0.285625372,-0.024848935
0.0609573879,0.0,0.1143404348,0.175259803,-0.220606813,-0.039203967
0.0609573879,0.0,0.1159050515,0.126288527,-0.163908423,-0.053444186
0.0609573879,0.0,0.1174696683,0.091611559,-0.136928999,-0.063798329
0.0609573879,0.0,0.119034285,0.066614405,-0.124403714,-0.072058047
0.0609573879,0.0,0.1205989018,0.046655722,-0.115936793,-0.078709111
0.0609573879,0.0,0.1221635185,0.030445735,-0.112213496,-0.082954474
0.0609573879,0.0,0.1237281353,0.017845684,-0.113463252,-0.085950539
0.0609573879,0.0,0.125292752,0.008488717,-0.117920433,-0.088103978
0.0609573879,0.0,0.1268573688,0.000190077,-0.119473881,-0.088630211
0.0609573879,0.0,0.1284219856,-0.006414478,-0.120437993,-0.089184022
0.0609573879,0.0,0.1299866023,-0.011755518,-0.126237169,-0.089349155
0.0609573879,0.0,0.1315512191,-0.017487738,-0.129895243,-0.087737681
0.0609573879,0.0,0.1331158358,-0.022925497,-0.128500735,-0.0863622
0.0609573879,0.0,0.1346804526,-0.027142685,-0.130132969,-0.08475468
0.0609573879,0.0,0.1362450693,-0.029985273,-0.136214231,-0.08164787
0.0609573879,0.0,0.1378096861,-0.031699469,-0.143356421,-0.078481927
0.0609573879,0.0,0.1393743028,-0.033924137,-0.145372684,-0.075698035
0.0609573879,0.0,0.1409389196,-0.036867087,-0.14442382,-0.072052068
0.0609573879,0.0,0.1425035363,-0.039472426,-0.144269348,-0.067884155
0.0609573879,0.0,0.1440681531,-0.042311588,-0.142015526,-0.064714724
0.0609573879,0.0,0.1456327699,-0.044230009,-0.141843512,-0.060938091
0.0609573879,0.0,0.1471973866,-0.044879091,-0.143329658,-0.055771579
0.0609573879,0.0,0.1487620034,-0.045734364,-0.142838136,-0.051445002
0.0609573879,0.0,0.1503266201,-0.047315865,-0.140280115,-0.0476633
0.0609573879,0.0,0.1518912369,-0.048996164,-0.135772453,-0.044365998
0.0609573879,0.0,0.1534558536,-0.049956239,-0.134292144,-0.040161475
0.0609573879,0.0,0.1550204704,-0.049365099,-0.137735602,-0.036977662
0.0609573879,0.0,0.1565850871,-0.049524375,-0.135200769,-0.034483365
0.0609573879,0.0,0.1581497039,-0.049741009,-0.128646594,-0.032806387
0.0609573879,0.0,0.1597143206,-0.048673681,-0.127439837,-0.030339767
0.0609573879,0.0,0.1612789374,-0.048147012,-0.12583499,-0.026258077
0.0609573879,0.0,0.1628435542,-0.048388752,-0.120033292,-0.023503579
0.0609573879,0.0,0.1644081709,-0.048317491,-0.114701597,-0.022810728
0.0609573879,0.0,0.1659727877,-0.047182829,-0.113658027,-0.020570358
0.0609573879,0.0,0.1675374044,-0.046903243,-0.108425703,-0.019048969
0.0609573879,0.0,0.1691020212,-0.046513323,-0.102659207,-0.016903139
0.0609573879,0.0,0.1706666379,-0.044635521,-0.100139329,-0.015519074
0.0609573879,0.0,0.1722312547,-0.0427548,-0.097379084,-0.013772199
0.0609573879,0.0,0.1737958714,-0.041641563,-0.092912389,-0.012184781
0.0609573879,0.0,0.1753604882,-0.040179297,-0.09240225,-0.009179911
0.0609573879,0.0,0.1769251049,-0.039771843,-0.081850917,-0.009842842
0.0609573879,0.0,0.1784897217,-0.039028644,-0.0728482,-0.009387824
0.0609573879,0.0,0.1800543385,-0.03731892,-0.071520164,-0.007174458
0.0609573879,0.0,0.1816189552,-0.035965458,-0.06950576,-0.004983313
0.0609573879,0.0,0.183183572,-0.036372358,-0.061603042,-0.004271974
0.0609573879,0.0,0.1847481887,-0.036725262,-0.054287545,-0.00422689
0.0609573879,0.0,0.1863128055,-0.038244244,-0.043999333,-0.00486004
0.0609573879,0.0,0.1878774222,-0.049326457,-0.007926767,-0.009457751
0.0609573879,0.0,0.189442039,-0.06634525,0.043806651,-0.010326967
0.0609573879,0.0,0.1910066557,-0.047069566,-0.004300727,0.00287674
0.0609573879,0.0,0.1925712725,-0.018337517,-0.080122086,0.0154619
0.0609573879,0.0,0.1941358892,-0.016450683,-0.078571666,0.012230277
0.0609573879,0.0,0.195700506,-0.022464501,-0.058726978,0.007507015
0.0609573879,0.0,0.1972651228,-0.026678376,-0.041856042,0.003843929
0.0609573879,0.0,0.1988297395,-0.030143598,-0.026559966,0.002311224
0.0609573879,0.0,0.2003943563,-0.032596318,-0.014947897,0.001770855
0.0625170987,0.0,0.0251572798,-0.038998144,0.0240392,0.009894337
0.0625170987,0.0,0.0267218965,-0.039276299,0.017246345,0.011729613
0.0625170987,0.0,0.0282865133,-0.040729897,0.014095511,0.013854116
0.0625170987,0.0,0.02985113,-0.042269035,0.006552043,0.016562635
0.0625170987,0.0,0.0314157468,-0.042796815,-0.003818494,0.018854725
0.0625170987,0.0,0.0329803635,-0.042753713,-0.013807586,0.020332391
0.0625170987,0.0,0.0345449803,-0.042702042,-0.028359575,0.021882045
0.0625170987,0.0,0.036109597,-0.04341673,-0.040826126,0.02375338
0.0625170987,0.0,0.0376742138,-0.044023205,-0.047432193,0.027795738
0.0625170987,0.0,0.0392388306,-0.040157493,-0.067960869,0.032635274
0.0625170987,0.0,0.0408034473,-0.028648903,-0.111376784,0.033930214
0.0625170987,0.0,0.0423680641,-0.032159365,-0.107987635,0.028938289
0.0625170987,0.0,0.0439326808,-0.023391707,-0.146057795,0.019804016
0.0625170987,0.0,0.0454972976,-0.01685835,-0.176687678,0.027724534
0.0625170987,0.0,0.0470619143,-0.026695795,-0.168329722,0.041256
0.0625170987,0.0,0.0486265311,-0.031174074,-0.167399285,0.04681762
